{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0318038', 'ts': '2018-10-31 12:56:45.031791', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0334961', 'ts': '2018-10-31 12:56:45.033483', 'status': 'failed'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0340889', 'ts': '2018-10-31 12:56:45.034076', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.034679', 'ts': '2018-10-31 12:56:45.034666', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.035223', 'ts': '2018-10-31 12:56:45.035210', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.035298', 'ts': '2018-10-31 12:56:45.035285', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.03735', 'ts': '2018-10-31 12:56:45.037338', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.037566', 'ts': '2018-10-31 12:56:45.037554', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0378711', 'ts': '2018-10-31 12:56:45.037859', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.037914', 'ts': '2018-10-31 12:56:45.037903', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.038642', 'ts': '2018-10-31 12:56:45.038630', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.039548', 'ts': '2018-10-31 12:56:45.039536', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.039569', 'ts': '2018-10-31 12:56:45.039558', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.04051', 'ts': '2018-10-31 12:56:45.040493', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0409029', 'ts': '2018-10-31 12:56:45.040892', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0413592', 'ts': '2018-10-31 12:56:45.041347', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.041512', 'ts': '2018-10-31 12:56:45.041500', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.041717', 'ts': '2018-10-31 12:56:45.041705', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0442681', 'ts': '2018-10-31 12:56:45.044258', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.044704', 'ts': '2018-10-31 12:56:45.044694', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0450509', 'ts': '2018-10-31 12:56:45.045041', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0455859', 'ts': '2018-10-31 12:56:45.045577', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.045622', 'ts': '2018-10-31 12:56:45.045613', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.045876', 'ts': '2018-10-31 12:56:45.045866', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.046002', 'ts': '2018-10-31 12:56:45.045992', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.04777', 'ts': '2018-10-31 12:56:45.047761', 'status': 'failed'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.047915', 'ts': '2018-10-31 12:56:45.047905', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0487602', 'ts': '2018-10-31 12:56:45.048731', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.051025', 'ts': '2018-10-31 12:56:45.051015', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_1_1', 'transaction_id': 't_1540983405.0516832', 'ts': '2018-10-31 12:56:45.051651', 'status': 'success'}
