{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.031484', 'ts': '2018-10-31 12:56:45.031471', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.031657', 'ts': '2018-10-31 12:56:45.031643', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.034531', 'ts': '2018-10-31 12:56:45.034518', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.035348', 'ts': '2018-10-31 12:56:45.035335', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.0372422', 'ts': '2018-10-31 12:56:45.037231', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.0383182', 'ts': '2018-10-31 12:56:45.038306', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.0384252', 'ts': '2018-10-31 12:56:45.038414', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.038795', 'ts': '2018-10-31 12:56:45.038783', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.038949', 'ts': '2018-10-31 12:56:45.038937', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.039634', 'ts': '2018-10-31 12:56:45.039623', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.039808', 'ts': '2018-10-31 12:56:45.039796', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.043778', 'ts': '2018-10-31 12:56:45.043768', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.044214', 'ts': '2018-10-31 12:56:45.044204', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.0446131', 'ts': '2018-10-31 12:56:45.044603', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.044978', 'ts': '2018-10-31 12:56:45.044969', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.0465002', 'ts': '2018-10-31 12:56:45.046474', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.050143', 'ts': '2018-10-31 12:56:45.050134', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.050827', 'ts': '2018-10-31 12:56:45.050817', 'status': 'failed'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.052898', 'ts': '2018-10-31 12:56:45.052888', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.05315', 'ts': '2018-10-31 12:56:45.053141', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_3_3', 'transaction_id': 't_1540983405.0536', 'ts': '2018-10-31 12:56:45.053591', 'status': 'success'}
