{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.032185', 'ts': '2018-10-31 12:56:45.032172', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.033073', 'ts': '2018-10-31 12:56:45.033060', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.033372', 'ts': '2018-10-31 12:56:45.033359', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.03458', 'ts': '2018-10-31 12:56:45.034567', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.035174', 'ts': '2018-10-31 12:56:45.035161', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0357828', 'ts': '2018-10-31 12:56:45.035770', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.036006', 'ts': '2018-10-31 12:56:45.035993', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0365498', 'ts': '2018-10-31 12:56:45.036537', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0385122', 'ts': '2018-10-31 12:56:45.038500', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.038904', 'ts': '2018-10-31 12:56:45.038893', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.040556', 'ts': '2018-10-31 12:56:45.040545', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.04125', 'ts': '2018-10-31 12:56:45.041238', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.041294', 'ts': '2018-10-31 12:56:45.041282', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.041316', 'ts': '2018-10-31 12:56:45.041304', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.042151', 'ts': '2018-10-31 12:56:45.042140', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.042999', 'ts': '2018-10-31 12:56:45.042990', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.043162', 'ts': '2018-10-31 12:56:45.043153', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.043199', 'ts': '2018-10-31 12:56:45.043189', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.044033', 'ts': '2018-10-31 12:56:45.044023', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.044069', 'ts': '2018-10-31 12:56:45.044060', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.044341', 'ts': '2018-10-31 12:56:45.044331', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0473359', 'ts': '2018-10-31 12:56:45.047326', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0477161', 'ts': '2018-10-31 12:56:45.047706', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.049369', 'ts': '2018-10-31 12:56:45.049359', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.050773', 'ts': '2018-10-31 12:56:45.050763', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0508978', 'ts': '2018-10-31 12:56:45.050889', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.051133', 'ts': '2018-10-31 12:56:45.051123', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.051241', 'ts': '2018-10-31 12:56:45.051231', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0514402', 'ts': '2018-10-31 12:56:45.051430', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.0517418', 'ts': '2018-10-31 12:56:45.051733', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.052516', 'ts': '2018-10-31 12:56:45.052507', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_10_10', 'transaction_id': 't_1540983405.052916', 'ts': '2018-10-31 12:56:45.052907', 'status': 'success'}
