{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.036772', 'ts': '2018-10-31 12:56:45.036759', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.0401769', 'ts': '2018-10-31 12:56:45.040166', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.048095', 'ts': '2018-10-31 12:56:45.048085', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.0401988', 'ts': '2018-10-31 12:56:45.040188', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.044887', 'ts': '2018-10-31 12:56:45.044877', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.0535822', 'ts': '2018-10-31 12:56:45.053573', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.031779', 'ts': '2018-10-31 12:56:45.031766', 'status': 'failed'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.039188', 'ts': '2018-10-31 12:56:45.039176', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.040437', 'ts': '2018-10-31 12:56:45.040425', 'status': 'failed'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.045481', 'ts': '2018-10-31 12:56:45.045471', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.047408', 'ts': '2018-10-31 12:56:45.047399', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.047625', 'ts': '2018-10-31 12:56:45.047616', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.045533', 'ts': '2018-10-31 12:56:45.045509', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.04948', 'ts': '2018-10-31 12:56:45.049470', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.051548', 'ts': '2018-10-31 12:56:45.051539', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.031229', 'ts': '2018-10-31 12:56:45.031214', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.040372', 'ts': '2018-10-31 12:56:45.040361', 'status': 'failed'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.043126', 'ts': '2018-10-31 12:56:45.043117', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.046391', 'ts': '2018-10-31 12:56:45.046382', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.047843', 'ts': '2018-10-31 12:56:45.047833', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.046409', 'ts': '2018-10-31 12:56:45.046400', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.050575', 'ts': '2018-10-31 12:56:45.050565', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.041164', 'ts': '2018-10-31 12:56:45.041152', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.046607', 'ts': '2018-10-31 12:56:45.046597', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.046915', 'ts': '2018-10-31 12:56:45.046906', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.037892', 'ts': '2018-10-31 12:56:45.037881', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.041641', 'ts': '2018-10-31 12:56:45.041630', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.049731', 'ts': '2018-10-31 12:56:45.049721', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.053618', 'ts': '2018-10-31 12:56:45.053609', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.034556', 'ts': '2018-10-31 12:56:45.034543', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.035472', 'ts': '2018-10-31 12:56:45.035459', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.036648', 'ts': '2018-10-31 12:56:45.036635', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.0453079', 'ts': '2018-10-31 12:56:45.045297', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.0466611', 'ts': '2018-10-31 12:56:45.046652', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_4_4', 'transaction_id': 't_1540983405.053168', 'ts': '2018-10-31 12:56:45.053159', 'status': 'success'}
