{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.033619', 'ts': '2018-10-31 12:56:45.033606', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.041827', 'ts': '2018-10-31 12:56:45.041815', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.035323', 'ts': '2018-10-31 12:56:45.035309', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0379572', 'ts': '2018-10-31 12:56:45.037946', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.041827', 'ts': '2018-10-31 12:56:45.041815', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.033619', 'ts': '2018-10-31 12:56:45.033606', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0463371', 'ts': '2018-10-31 12:56:45.046328', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.041827', 'ts': '2018-10-31 12:56:45.041815', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.038209', 'ts': '2018-10-31 12:56:45.038197', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.033619', 'ts': '2018-10-31 12:56:45.033606', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0463371', 'ts': '2018-10-31 12:56:45.046328', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.035323', 'ts': '2018-10-31 12:56:45.035309', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0379572', 'ts': '2018-10-31 12:56:45.037946', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.033619', 'ts': '2018-10-31 12:56:45.033606', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0463371', 'ts': '2018-10-31 12:56:45.046328', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.035323', 'ts': '2018-10-31 12:56:45.035309', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.038209', 'ts': '2018-10-31 12:56:45.038197', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.038209', 'ts': '2018-10-31 12:56:45.038197', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0463371', 'ts': '2018-10-31 12:56:45.046328', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.053078', 'ts': '2018-10-31 12:56:45.053068', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.038209', 'ts': '2018-10-31 12:56:45.038197', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0379572', 'ts': '2018-10-31 12:56:45.037946', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.053078', 'ts': '2018-10-31 12:56:45.053068', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0463371', 'ts': '2018-10-31 12:56:45.046328', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.041827', 'ts': '2018-10-31 12:56:45.041815', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0463371', 'ts': '2018-10-31 12:56:45.046328', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.053078', 'ts': '2018-10-31 12:56:45.053068', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.041827', 'ts': '2018-10-31 12:56:45.041815', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.053078', 'ts': '2018-10-31 12:56:45.053068', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.041827', 'ts': '2018-10-31 12:56:45.041815', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.035323', 'ts': '2018-10-31 12:56:45.035309', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0463371', 'ts': '2018-10-31 12:56:45.046328', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.041827', 'ts': '2018-10-31 12:56:45.041815', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.033619', 'ts': '2018-10-31 12:56:45.033606', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0379572', 'ts': '2018-10-31 12:56:45.037946', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0379572', 'ts': '2018-10-31 12:56:45.037946', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.053078', 'ts': '2018-10-31 12:56:45.053068', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.033619', 'ts': '2018-10-31 12:56:45.033606', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.038209', 'ts': '2018-10-31 12:56:45.038197', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.053078', 'ts': '2018-10-31 12:56:45.053068', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.035323', 'ts': '2018-10-31 12:56:45.035309', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.038209', 'ts': '2018-10-31 12:56:45.038197', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.035323', 'ts': '2018-10-31 12:56:45.035309', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0379572', 'ts': '2018-10-31 12:56:45.037946', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.053078', 'ts': '2018-10-31 12:56:45.053068', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.033619', 'ts': '2018-10-31 12:56:45.033606', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.035323', 'ts': '2018-10-31 12:56:45.035309', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.0379572', 'ts': '2018-10-31 12:56:45.037946', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_10_10', 'transaction_id': 't_1540983405.038209', 'ts': '2018-10-31 12:56:45.038197', 'status': 'success'}
