{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.044286', 'ts': '2018-10-31 12:56:45.044277', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.0375009', 'ts': '2018-10-31 12:56:45.037490', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.050845', 'ts': '2018-10-31 12:56:45.050835', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.044631', 'ts': '2018-10-31 12:56:45.044621', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.044286', 'ts': '2018-10-31 12:56:45.044277', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.044631', 'ts': '2018-10-31 12:56:45.044621', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.049261', 'ts': '2018-10-31 12:56:45.049251', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.047932', 'ts': '2018-10-31 12:56:45.047923', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.0375009', 'ts': '2018-10-31 12:56:45.037490', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.044631', 'ts': '2018-10-31 12:56:45.044621', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.040156', 'ts': '2018-10-31 12:56:45.040144', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.044468', 'ts': '2018-10-31 12:56:45.044458', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.0371342', 'ts': '2018-10-31 12:56:45.037122', 'status': 'success'}
{'customer': 'customer2', 'payment_id': 'customer2_37_37', 'transaction_id': 't_1540983405.0473', 'ts': '2018-10-31 12:56:45.047290', 'status': 'success'}
