{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.037653', 'ts': '2018-10-31 12:56:45.037641', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0454469', 'ts': '2018-10-31 12:56:45.045433', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.046154', 'ts': '2018-10-31 12:56:45.046145', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.052462', 'ts': '2018-10-31 12:56:45.052453', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0405781', 'ts': '2018-10-31 12:56:45.040567', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.042499', 'ts': '2018-10-31 12:56:45.042488', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0467331', 'ts': '2018-10-31 12:56:45.046724', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.052462', 'ts': '2018-10-31 12:56:45.052453', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0315342', 'ts': '2018-10-31 12:56:45.031521', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0338671', 'ts': '2018-10-31 12:56:45.033853', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0391', 'ts': '2018-10-31 12:56:45.039089', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0405781', 'ts': '2018-10-31 12:56:45.040567', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.048159', 'ts': '2018-10-31 12:56:45.048146', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.050934', 'ts': '2018-10-31 12:56:45.050924', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0520132', 'ts': '2018-10-31 12:56:45.051988', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0448132', 'ts': '2018-10-31 12:56:45.044803', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.045423', 'ts': '2018-10-31 12:56:45.045390', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.046154', 'ts': '2018-10-31 12:56:45.046145', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.050934', 'ts': '2018-10-31 12:56:45.050924', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0315342', 'ts': '2018-10-31 12:56:45.031521', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0448482', 'ts': '2018-10-31 12:56:45.044835', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.046154', 'ts': '2018-10-31 12:56:45.046145', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.037653', 'ts': '2018-10-31 12:56:45.037641', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0448132', 'ts': '2018-10-31 12:56:45.044803', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.052462', 'ts': '2018-10-31 12:56:45.052453', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0338671', 'ts': '2018-10-31 12:56:45.033853', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.045423', 'ts': '2018-10-31 12:56:45.045390', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0520132', 'ts': '2018-10-31 12:56:45.051988', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.037653', 'ts': '2018-10-31 12:56:45.037641', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0454469', 'ts': '2018-10-31 12:56:45.045433', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.051331', 'ts': '2018-10-31 12:56:45.051322', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0520132', 'ts': '2018-10-31 12:56:45.051988', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0448132', 'ts': '2018-10-31 12:56:45.044803', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0391', 'ts': '2018-10-31 12:56:45.039089', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.045423', 'ts': '2018-10-31 12:56:45.045390', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0454469', 'ts': '2018-10-31 12:56:45.045433', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.046154', 'ts': '2018-10-31 12:56:45.046145', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.037653', 'ts': '2018-10-31 12:56:45.037641', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.050934', 'ts': '2018-10-31 12:56:45.050924', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0520132', 'ts': '2018-10-31 12:56:45.051988', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0391', 'ts': '2018-10-31 12:56:45.039089', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.043325', 'ts': '2018-10-31 12:56:45.043315', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0448482', 'ts': '2018-10-31 12:56:45.044835', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0448482', 'ts': '2018-10-31 12:56:45.044835', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0470972', 'ts': '2018-10-31 12:56:45.047088', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.048706', 'ts': '2018-10-31 12:56:45.048696', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0471702', 'ts': '2018-10-31 12:56:45.047157', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.048706', 'ts': '2018-10-31 12:56:45.048696', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0338671', 'ts': '2018-10-31 12:56:45.033853', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0470972', 'ts': '2018-10-31 12:56:45.047088', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.052462', 'ts': '2018-10-31 12:56:45.052453', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0405781', 'ts': '2018-10-31 12:56:45.040567', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.052462', 'ts': '2018-10-31 12:56:45.052453', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0467331', 'ts': '2018-10-31 12:56:45.046724', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0470972', 'ts': '2018-10-31 12:56:45.047088', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.048159', 'ts': '2018-10-31 12:56:45.048146', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0467331', 'ts': '2018-10-31 12:56:45.046724', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0520132', 'ts': '2018-10-31 12:56:45.051988', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0391', 'ts': '2018-10-31 12:56:45.039089', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.050934', 'ts': '2018-10-31 12:56:45.050924', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.037653', 'ts': '2018-10-31 12:56:45.037641', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0405781', 'ts': '2018-10-31 12:56:45.040567', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0471702', 'ts': '2018-10-31 12:56:45.047157', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0338671', 'ts': '2018-10-31 12:56:45.033853', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.043325', 'ts': '2018-10-31 12:56:45.043315', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0471702', 'ts': '2018-10-31 12:56:45.047157', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0338671', 'ts': '2018-10-31 12:56:45.033853', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0454469', 'ts': '2018-10-31 12:56:45.045433', 'status': 'success'}
{'customer': 'customer1', 'payment_id': 'customer1_9_9', 'transaction_id': 't_1540983405.0471702', 'ts': '2018-10-31 12:56:45.047157', 'status': 'success'}
