{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.045015', 'ts': '2018-10-31 12:56:45.045005', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.046536', 'ts': '2018-10-31 12:56:45.046526', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.048884', 'ts': '2018-10-31 12:56:45.048859', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.041533', 'ts': '2018-10-31 12:56:45.041522', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.0447948', 'ts': '2018-10-31 12:56:45.044785', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.04496', 'ts': '2018-10-31 12:56:45.044950', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.052139', 'ts': '2018-10-31 12:56:45.052130', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.05342', 'ts': '2018-10-31 12:56:45.053411', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.0512052', 'ts': '2018-10-31 12:56:45.051195', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.052175', 'ts': '2018-10-31 12:56:45.052165', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.03684', 'ts': '2018-10-31 12:56:45.036828', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.044649', 'ts': '2018-10-31 12:56:45.044639', 'status': 'success'}
{'customer': 'customer3', 'payment_id': 'customer3_3_3', 'transaction_id': 't_1540983405.045266', 'ts': '2018-10-31 12:56:45.045255', 'status': 'failed'}
